timestamp,unit_id,temp,pressure,airflow,vibration,power
2026-01-01 01:45:00,HVAC_1,22.464980321505262,1.160837335383188,318.3896924189716,0.02406758608684835,4.753827136713209
2026-01-01 01:50:00,HVAC_1,21.517755029631633,1.2092316929266151,321.29941397124213,0.02390911435888655,4.752609857824384
2026-01-01 01:55:00,HVAC_1,21.603863016074715,1.2125246425172937,321.7322410474849,0.016599876392107547,5.046450739432201
2026-01-01 02:00:00,HVAC_1,22.087921741989604,1.1642824290986815,329.32887255572376,0.022369164604558938,4.76173930055947
2026-01-01 02:05:00,HVAC_1,22.196966082590148,1.25792977895037,315.8965884082414,0.02481688064622161,5.0825561853873
2026-01-01 02:10:00,HVAC_1,21.92638356519914,1.1623131917821254,315.5524278518724,0.01592094857517281,4.9845796581171795
2026-01-01 02:15:00,HVAC_1,22.102345592444994,1.2006500945938954,327.2676703857866,0.01867671583381022,5.544033833317924
2026-01-01 02:20:00,HVAC_1,21.678732250581668,1.2241236207621593,318.88268607337073,0.023570002470460462,5.094647524914709
2026-01-01 02:25:00,HVAC_1,21.978151326202937,1.1576603140965798,312.42576387657067,0.017767425239664895,5.171279758864695
2026-01-01 02:30:00,HVAC_1,22.051954277755353,1.2192658689864417,315.58071281899436,0.02076862552972764,5.0116417436892
2026-01-01 02:35:00,HVAC_1,21.657108910650813,1.254152562158764,325.2690102601745,0.013111653160214544,4.812434992016976
2026-01-01 02:40:00,HVAC_1,22.154514305891816,1.392636574532736,322.8544525534658,0.025677828200902995,5.19080035269864
2026-01-01 02:45:00,HVAC_1,22.195417375391738,1.1613587392731213,318.81590696629996,0.017573182260854484,5.016374827877264
2026-01-01 02:50:00,HVAC_1,22.205878057112354,1.1193642064405174,317.64034067105285,0.02544475298483683,5.012856003819093
2026-01-01 02:55:00,HVAC_1,21.676676566621207,1.1634816684141431,321.0822929479099,0.02022785919951907,4.869679930478837
2026-01-01 03:00:00,HVAC_1,,1.2093227157384714,316.69106767615807,0.02426216667398112,4.84149585231346
2026-01-01 03:05:00,HVAC_1,21.96557906755993,1.2252493639490227,324.3287759708506,0.01399851796472112,4.933099752831811
2026-01-01 03:10:00,HVAC_1,22.52963627208433,1.2202490855480477,313.6955802283248,0.02458930973527388,5.4244312394025265
2026-01-01 03:15:00,HVAC_1,22.309739578165345,1.263345557459331,,0.022219097140731142,5.1549268106858674
2026-01-01 03:20:00,HVAC_1,21.027619797979277,1.1487806179332856,,0.013761084090175752,5.326482260786327
2026-01-01 03:25:00,HVAC_1,21.57095758661181,1.2720636644533057,312.8206892441028,0.025815818760774798,5.002046612203918
2026-01-01 03:30:00,HVAC_1,22.05971790867204,1.1699891561420601,320.3490104249501,0.0180734320156912,5.022703469050249
2026-01-01 03:35:00,HVAC_1,22.198639202356315,1.3066516687328134,310.2395610023875,0.019241074524822085,5.117663441296916
2026-01-01 03:40:00,HVAC_1,22.08429756032051,1.1688650240089702,318.9593887482136,0.017534995326705837,4.882127048611157
2026-01-01 03:45:00,HVAC_1,22.254880629106307,1.2449799937716626,321.53649760438304,0.024064310594194803,5.125925768384723
2026-01-01 03:50:00,HVAC_1,22.22418808153698,1.2305185132716732,319.89549203017924,0.02058663691654391,5.255532979157685
2026-01-01 03:55:00,HVAC_1,21.82252858334925,1.1891159398386388,325.49388425993595,0.02412708174494015,5.1627019272001275
2026-01-01 04:00:00,HVAC_1,22.3916436421463,1.2010501920816379,323.4097648564748,0.01844866621703272,5.064833270497688
2026-01-01 04:05:00,HVAC_1,21.960957083689696,1.1590889658383263,330.4619363784273,0.01496991309250149,4.757162277442454
2026-01-01 04:10:00,HVAC_1,22.187235945115646,1.231417275463214,319.93876613576543,0.015513728142570841,5.015160911638746
2026-01-01 04:15:00,HVAC_1,21.796851486546366,1.1587251401603744,318.39307079173506,0.022064657271378123,4.887255089439205
2026-01-01 04:20:00,HVAC_1,22.073489971332616,1.1746528412314434,317.6448084719084,0.02116024968678818,4.710383131700535
2026-01-01 04:25:00,HVAC_1,21.577760867687033,1.1640777889373781,318.93276424144074,0.021554537827990022,5.29507124338991
2026-01-01 04:30:00,HVAC_1,21.994295137629194,1.1498735317681095,319.9074343200381,0.01855670680539931,5.064543712067618
2026-01-01 04:35:00,HVAC_1,21.751830716934304,1.1945619925771571,322.00855861049473,0.023450719958555563,4.919755905622833
2026-01-01 04:40:00,HVAC_1,22.067227744543125,1.2006296200390898,320.48838049274417,0.016134951080722666,5.0049020348517885
2026-01-01 04:45:00,HVAC_1,,1.3076591228755778,316.16326218555974,0.024361603183603392,5.03666840114767
2026-01-01 04:50:00,HVAC_1,22.6569408799653,1.1595850857322423,,0.017003036772779888,4.5752208551380384
2026-01-01 04:55:00,HVAC_1,21.84227349349577,1.217087798788858,329.38085419607944,0.024752119190930254,4.884619268867519
2026-01-01 05:00:00,HVAC_1,21.603930037893807,1.2915729382927177,325.89720060360645,0.017654121739476475,4.657373094181825
2026-01-01 05:05:00,HVAC_1,,1.194273007737369,326.1890815598673,0.012027861706028166,4.880124995409245
2026-01-01 05:10:00,HVAC_1,22.001573109915455,1.202349029688237,317.7496726426038,0.023114249661737495,4.786475914123481
2026-01-01 05:15:00,HVAC_1,21.957286154493612,1.2355807439044444,314.37678954081065,0.012329429146321888,5.255535364379702
2026-01-01 05:20:00,HVAC_1,22.465345592656757,1.205783731714643,325.89648592031915,0.020337592407050544,5.412149584976397
2026-01-01 05:25:00,HVAC_1,22.52660225273296,1.2322687974792574,,0.015175382697099478,5.137210291999688
2026-01-01 05:30:00,HVAC_1,22.317527346054877,1.1120630256788442,314.08370743667115,0.009803839111199497,4.946118633111088
2026-01-01 05:35:00,HVAC_1,22.21526267673879,1.2814307772785645,313.09949270892554,0.011483087803224226,4.988890460220676
2026-01-01 05:40:00,HVAC_1,21.379767369988038,1.1955439980243605,313.47765249747573,0.023348362744150194,5.0733196492193695
2026-01-01 05:45:00,HVAC_1,21.718036064101792,1.1968660451363413,,0.015071369768322282,5.100809303103569
2026-01-01 05:50:00,HVAC_1,21.84092271448827,1.1603563583868828,319.4648482002272,0.01482378838790313,4.889270138930564
2026-01-01 05:55:00,HVAC_1,21.640636632223345,1.1650137246003707,321.0698995536711,0.019438359751545852,4.955806080093355
2026-01-01 06:00:00,HVAC_1,21.84084965571684,1.171209087967766,318.6247415142418,0.008490394176322077,4.69696178756029
2026-01-01 06:05:00,HVAC_1,22.410062280233358,1.2288278481527883,321.5562507727177,0.03539440404227619,5.2239149822869155
2026-01-01 06:10:00,HVAC_1,21.518066103922727,1.2101731817933612,316.2182462735785,0.01288873145201163,4.870685423151495
2026-01-01 06:15:00,HVAC_1,,1.2843570817536283,324.40819878474724,0.019960136793416912,5.295988827778006
2026-01-01 06:20:00,HVAC_1,22.456937223180898,1.2269455021842328,314.81376922836773,0.01904830660958196,4.824876349323048
2026-01-01 06:25:00,HVAC_1,21.5851600807107,1.130071621309043,322.81484618345286,0.016746787154390867,4.902574923247061
2026-01-01 06:30:00,HVAC_1,22.014556488383448,1.158452494179448,321.3522841288992,0.019748809452754316,4.952210390626718
2026-01-01 06:35:00,HVAC_1,21.72773090138752,1.1711614334715834,323.7769561291288,0.022504585938121904,4.80448895104029
2026-01-01 06:40:00,HVAC_1,21.49917841566359,1.2271680096189967,316.68688120527077,0.022852993342965797,4.8473481686914965
2026-01-01 06:45:00,HVAC_1,21.458535369800643,1.212986125086074,315.47841687447794,0.02319296229388687,4.667695987546208
2026-01-01 06:50:00,HVAC_1,21.804449167659353,1.2023699335658207,315.6979331735802,0.018077222278850873,5.201258561842888
2026-01-01 06:55:00,HVAC_1,21.826932439143054,1.226490208895764,327.2078431032895,0.007641777499363553,4.840620948905904
2026-01-01 07:00:00,HVAC_1,22.111343762011394,1.169800740664209,320.4329489373645,0.019221613823039604,5.233556412331962
2026-01-01 07:05:00,HVAC_1,22.076326252990363,1.1756196887963752,317.8372090609019,0.021972260711891484,4.915803103835947
2026-01-01 07:10:00,HVAC_1,22.26133741102951,1.183698823391608,326.00606961081974,0.017959623134892244,4.59237509296443
2026-01-01 07:15:00,HVAC_1,21.69757410672478,1.2009209189594776,328.3821865613764,0.021634636868820813,4.956179894238227
2026-01-01 07:20:00,HVAC_1,22.07068436743257,1.2385432596943482,312.6070687711008,0.025718770216034647,5.067699281498883
2026-01-01 07:25:00,HVAC_1,21.87541362582976,1.2090933127529246,321.2411029315017,0.01770319550229878,4.830031126107041
2026-01-01 07:30:00,HVAC_1,22.021469871165817,1.1761171276617441,322.39489912873194,0.021668310526434743,5.20750798885158
2026-01-01 07:35:00,HVAC_1,21.846995080343575,1.1865062532353314,315.1061814210885,0.01777853369961944,5.07546009860897
2026-01-01 07:40:00,HVAC_1,22.2608817760317,1.2677818929402476,322.0671745161185,0.02938397906279033,4.845242160179286
2026-01-01 07:45:00,HVAC_1,21.626603589006574,1.111063987554786,327.48022155744593,0.02327182828177029,4.988883065817909
2026-01-01 07:50:00,HVAC_1,22.733725593885048,1.2064610590987612,320.5469739730245,0.02362883311949346,5.096201846347343
2026-01-01 07:55:00,HVAC_1,22.06716520728374,1.2941012248237516,326.7271002307749,0.027965933133196987,4.897756864713763
2026-01-01 08:00:00,HVAC_1,,1.1937106539950175,320.27862456144345,0.025470957592354744,4.661507074057036
2026-01-01 08:05:00,HVAC_1,22.458865095838185,1.1493947812369916,311.7257166406712,0.024115852919809572,5.014663593437681
2026-01-01 08:10:00,HVAC_1,21.89926459021296,1.2834510762644695,318.702043243182,0.012484285234409469,4.950851387182811
2026-01-01 08:15:00,HVAC_1,,1.188453273489566,323.4810318240671,0.029244780474726728,5.225313005909552
2026-01-01 08:20:00,HVAC_1,21.91933339283355,1.1446737045629165,332.8667990162493,0.02029609217007244,5.002785858382589
2026-01-01 08:25:00,HVAC_1,21.992762473867,1.1713168996559882,,0.01983623364892001,4.891315045773247
2026-01-01 08:30:00,HVAC_1,21.923506834773743,1.2751996494291344,306.74515095803497,0.025457534259612308,5.249217038499526
2026-01-01 08:35:00,HVAC_1,,1.1296244152641088,316.11091656204565,0.014447120772670855,5.3504540886847245
2026-01-01 08:40:00,HVAC_1,22.28070351794424,1.2635777547497078,323.60836032021615,0.014354741143913854,4.895095946744045
2026-01-01 08:45:00,HVAC_1,22.146812368368376,1.1879837300920932,318.125895962252,0.02355479984101746,5.088852662297208
2026-01-01 08:50:00,HVAC_1,21.67568100172003,1.230796780347213,322.9655062898419,0.01845226780343005,5.065226604448424
2026-01-01 08:55:00,HVAC_1,21.624665927084408,1.173863848974048,325.24504612918446,0.016478281547286203,4.718307740727288
2026-01-01 09:00:00,HVAC_1,21.615871194251117,1.2877397090992182,309.5903529605814,0.028482281841450192,5.042203493440524
2026-01-01 09:05:00,HVAC_1,21.970986066438883,1.1981182648787576,,0.020571138243310198,5.0300603522923755
2026-01-01 09:10:00,HVAC_1,22.092340530667617,1.1144915803671687,313.25907288947144,0.023716320470113576,5.034173087625589
2026-01-01 09:15:00,HVAC_1,21.944804999094195,1.1730120159845319,316.10847637298843,0.020979226275488407,4.804325444476993
2026-01-01 09:20:00,HVAC_1,22.308746691197694,1.2236298741206522,321.28014867156935,0.02491345491972757,5.333094888892515
2026-01-01 09:25:00,HVAC_1,22.304311019505437,1.1079562884334178,313.6021151663215,0.016875907111521607,5.005218210042167
2026-01-01 09:30:00,HVAC_1,22.056030029343123,1.1622308533823338,316.9424109850403,0.012966694515758888,4.815353350777819
2026-01-01 09:35:00,HVAC_1,21.5944946183151,1.1525300555584028,333.161910324187,0.022466589504404447,5.036967224738975
2026-01-01 09:40:00,HVAC_1,21.827308652128668,1.206100490732268,,0.01951970050137675,5.229854665257135
2026-01-01 09:45:00,HVAC_1,21.789047072462235,1.1982505754751518,328.85400317817755,0.016865164711061163,5.362489711599386
2026-01-01 09:50:00,HVAC_1,22.189722321716655,1.2486277224813365,323.109049811086,0.012148876400547718,4.854572564835026
2026-01-01 09:55:00,HVAC_1,21.92574440933455,1.1962783285449976,323.1033604877534,0.02088850500466627,4.73293112825798
2026-01-01 10:00:00,HVAC_1,22.16793713437931,1.254039036277731,324.16961077274453,0.022295900396142182,4.985966857708271
2026-01-01 10:05:00,HVAC_1,21.551711719945203,1.2214809109566294,,0.02335789418597687,4.794650284835938
2026-01-01 10:10:00,HVAC_1,21.775683037877524,1.2526576426666451,317.40222423071674,0.027407503486863122,5.105663675226092
2026-01-01 10:15:00,HVAC_1,,1.2048060388470492,314.0886235564748,0.023827518862838425,5.088165575306273
2026-01-01 10:20:00,HVAC_1,22.576726837672055,1.1552696348890248,314.2656417791932,0.025801344708629124,5.489395576870747
2026-01-01 10:25:00,HVAC_1,22.308966432953472,1.2133525132934628,318.4481539781172,0.030411419946377125,5.463096075013071
2026-01-01 10:30:00,HVAC_1,22.14481346496989,1.270467372009279,324.2944906180963,0.030185807197801704,5.210899495719845
2026-01-01 10:35:00,HVAC_1,22.78601534313531,1.178990659145207,310.1910769556975,0.027277747444828616,5.16626961070316
2026-01-01 10:40:00,HVAC_1,22.389594533783963,1.211710736626826,318.1525024640704,0.031008229796306047,5.596864479695317
2026-01-01 10:45:00,HVAC_1,22.385803346732345,1.143863898921885,311.11204873092026,0.03883226104106528,5.54849025280163
2026-01-01 10:50:00,HVAC_1,,1.173450152249909,304.8842973678762,0.03722261440419873,5.372522574538697
2026-01-01 10:55:00,HVAC_1,22.906704959332266,1.2710252123994927,303.94626853125266,0.037838222134478856,5.64428311127728
2026-01-01 11:00:00,HVAC_1,22.660876906255393,1.1242127942501383,313.3375260066503,0.05297938836547761,5.477442261903123
2026-01-01 11:05:00,HVAC_1,,1.2142932695362452,306.0722839499351,0.049292721363364156,6.052040907753271
2026-01-01 11:10:00,HVAC_1,22.28620423159564,1.163453498002904,303.034365135631,0.05697278931758894,5.596477740192766
2026-01-01 11:15:00,HVAC_1,22.81713638549167,1.326346621293681,299.3456561353984,0.04755280278740889,5.958832175413814
2026-01-01 11:20:00,HVAC_1,22.97517845559779,1.182035395460647,303.7532741534616,0.05754351790291454,5.964096436239473
2026-01-01 11:25:00,HVAC_1,23.00218220933219,1.2691079495518762,302.84354943794824,0.05316440959841573,5.879342737286665
2026-01-01 11:30:00,HVAC_1,23.01060199266187,1.1803330593836319,298.5437241146741,0.0623922593130365,5.938219813603981
2026-01-01 11:35:00,HVAC_1,22.963930964446845,1.2322742090570538,308.0162736165273,0.056461108825234994,5.993830065532788
2026-01-01 11:40:00,HVAC_1,22.971411340283915,1.2139510762885168,299.03948254858267,0.06093304561578179,5.9107132770898945
2026-01-01 11:45:00,HVAC_1,,1.2066484837073437,291.29939592530417,0.06797523314462421,5.745362619043245
2026-01-01 11:50:00,HVAC_1,22.932323445818525,1.218860593753226,301.4276201461717,0.06367124869463506,5.98896009466136
2026-01-01 11:55:00,HVAC_1,23.714347120832176,1.1275993049791877,281.40597021689956,0.06820007225026667,6.049589155129478
2026-01-01 12:00:00,HVAC_1,23.27314021413136,1.1717960684631636,284.7984780066455,0.07236228664140072,6.330040235591732
2026-01-01 12:05:00,HVAC_1,23.220247240866186,1.123723741453763,286.5404596505938,0.06977206991822252,6.2986678898645385
2026-01-01 12:10:00,HVAC_1,22.924538172742867,1.272188230203663,288.3892441080372,0.07758647915794065,6.368545069275541
2026-01-01 12:15:00,HVAC_1,23.487025965746138,1.232136137993377,294.2457626506622,0.07498260584850736,6.491800751517703
2026-01-01 12:20:00,HVAC_1,23.197082309382218,1.2900470216455409,286.19921024677825,0.06884612448940976,6.425620882982158
2026-01-01 12:25:00,HVAC_1,23.245684502757534,1.1776908283392609,275.7522963452723,0.07573846840375462,5.965224134674209
2026-01-01 12:30:00,HVAC_1,23.73574004759525,1.2212728780892481,279.1651192843539,0.0797614432192901,6.499279492181886
2026-01-01 12:35:00,HVAC_1,,1.1889517913085168,282.93442919497267,0.08304191403973776,6.141653026315142
2026-01-01 12:40:00,HVAC_1,23.299513997031525,1.1859449853557023,290.5884326342476,0.08720421430633504,6.485764202043441
2026-01-01 12:45:00,HVAC_1,23.821774834406845,1.2699677718293,285.0231684145638,0.08629815184960088,6.520612644458885
2026-01-01 12:50:00,HVAC_1,23.96855796600832,1.2317585900840984,284.4477635765967,0.08532382394219716,6.963478813126866
2026-01-01 12:55:00,HVAC_1,23.80927988140772,1.2867981901582624,278.98955391731323,0.08674290998192777,6.653222833189136
2026-01-01 13:00:00,HVAC_1,23.95685064641065,1.171314999803071,276.67822703869507,0.10271135179305932,7.145508634020142
2026-01-01 13:05:00,HVAC_1,,1.2019001739084099,,0.09706758986365208,6.645441486960319
2026-01-01 13:10:00,HVAC_1,23.822787038772994,1.1165707963061204,276.3961156130264,0.09923597969851371,6.803362707540126
2026-01-01 13:15:00,HVAC_1,24.42219602898701,1.2112225909279986,278.43549151306075,0.10641963845728934,6.858223147426212
2026-01-01 13:20:00,HVAC_1,23.948211810017753,1.2441829968743336,275.2616143920671,0.09211803921507876,7.295308069945179
2026-01-01 13:25:00,HVAC_1,24.464027406244234,1.224701509314137,272.1033688291196,0.0992484742307729,6.915675326412391
2026-01-01 13:30:00,HVAC_1,24.092333778702567,1.2586364509629682,272.3180007729722,0.10214692833956948,7.25433974212967
2026-01-01 13:35:00,HVAC_1,23.295437213810978,1.1818779529298433,262.80165052686925,0.09952659262139547,7.382165357475705
2026-01-01 13:40:00,HVAC_1,24.185923826336243,1.223852041361156,267.58410945530125,0.10158503887905715,7.399253363889428
2026-01-01 13:45:00,HVAC_1,,1.2750379895317154,270.25110871056745,0.1082567393279607,7.180148459136314
2026-01-01 13:50:00,HVAC_1,24.203509484634786,1.303837399178042,266.70967726115776,0.11415020823595534,7.5060566908063695
2026-01-01 13:55:00,HVAC_1,,1.1964199370292967,263.4138888174508,0.1176381477181849,7.36038917716146
2026-01-01 14:00:00,HVAC_1,24.619792023164678,1.1959641709945708,262.79317595158045,0.10600899657733946,7.583265534940496
2026-01-01 14:05:00,HVAC_1,24.553946542769395,1.3044187352390364,260.50205185922414,0.12354091408368759,7.242018814574894
2026-01-01 14:10:00,HVAC_1,24.312869311791257,1.2957015676933392,259.0465879961833,0.12108716436589861,7.6740135461377506
2026-01-01 14:15:00,HVAC_1,,1.3201707792619137,258.5119060148321,0.12300549523357485,7.7601308792015224
2026-01-01 14:20:00,HVAC_1,24.931657779887395,1.259351515278019,260.79365111014596,0.11828497543634758,7.926686306460219
2026-01-01 14:25:00,HVAC_1,24.306096382094395,1.1967930826703503,258.0438120515174,0.12760678607725137,7.734384150847057
2026-01-01 14:30:00,HVAC_1,24.626753009412806,1.2482043584144178,261.1473524446232,0.12186196092431503,7.819480013969971
2026-01-01 14:35:00,HVAC_1,24.96035182269327,1.1924972206483737,254.62788226735773,0.12913464087858065,7.753115809516293
2026-01-01 14:40:00,HVAC_1,25.278351518967494,1.1576519325840835,,0.12123304943198143,7.6722076504621
2026-01-01 14:45:00,HVAC_1,24.45307306197775,1.2821007580068184,256.6490854467132,0.1305592482741114,8.300487161068862
2026-01-01 14:50:00,HVAC_1,24.150178285537926,1.314547128629537,243.45213766618204,0.12777300626521554,8.104514086401927
2026-01-01 14:55:00,HVAC_1,25.68192572190178,1.2297377170832642,253.46707779390152,0.14179464294893385,8.006238284793875
2026-01-01 15:00:00,HVAC_1,24.773810623339998,1.1859662461566614,239.53521592902308,0.13950830186602625,7.802281778569816
2026-01-01 15:05:00,HVAC_1,24.71892320483527,1.2459158303001157,238.94749698188411,0.1370518593171483,8.238154237597643
2026-01-01 15:10:00,HVAC_1,25.265015629707367,1.1515827772568181,246.12687753072981,0.13732987252540899,7.979726471209757
2026-01-01 15:15:00,HVAC_1,,1.1990181100536659,247.16244977208575,0.1471195706703233,8.42282808599477
2026-01-01 15:20:00,HVAC_1,25.236689250909684,1.2271649014518193,243.4443003516285,0.1482029584560194,8.059601662438649
2026-01-01 15:25:00,HVAC_1,25.051129724734714,1.1378068382304356,238.53547401102048,0.14640796367215403,8.428984875388888
2026-01-01 15:30:00,HVAC_1,25.09795281272684,1.21394970811119,236.6232647337012,0.16272574563886694,8.062480316194097
2026-01-01 15:35:00,HVAC_1,25.442946213068108,1.1907356170561145,238.95089650133292,0.15421905735989555,8.320599599674303
2026-01-01 15:40:00,HVAC_1,25.23275246449765,1.131509851021046,237.95858975824373,0.1688985466882716,8.239265086406053
2026-01-01 15:45:00,HVAC_1,,1.2284491539592637,245.34198311564268,0.15610436129506258,8.409283927979528
2026-01-01 15:50:00,HVAC_1,,1.1492621634653566,232.75361227467,0.15388029866618874,8.506816693651846
2026-01-01 15:55:00,HVAC_1,25.319008030682408,1.2116892955895373,227.0205217689819,0.1636544011610723,8.716705792321786
2026-01-01 16:00:00,HVAC_1,25.968300697741988,1.1395179490654397,241.96286193418854,0.16609509504683023,8.458997628848318
2026-01-01 16:05:00,HVAC_1,,1.2269377996223185,227.79663203460316,0.16684680412018038,8.367257100619003
2026-01-01 16:10:00,HVAC_1,25.47934101722307,1.2618046587605218,236.65655060297132,0.1710456906045359,8.481537447065485
2026-01-01 16:15:00,HVAC_1,,1.2606548849989592,230.7085845681995,0.18159664769990846,8.828663567878873
2026-01-01 16:20:00,HVAC_1,,1.1923765081809727,232.340543383443,0.17678351158397293,8.64280210789841
2026-01-01 16:25:00,HVAC_1,25.450630113932668,1.1081897313448352,230.13995663456274,0.16848316696913063,8.419421881409503
2026-01-01 16:30:00,HVAC_1,25.898178726538035,1.2419245387225821,226.80914679273783,0.17550555173404428,9.083815296597553
2026-01-01 16:35:00,HVAC_1,25.862917636743404,1.1665954773178475,230.16021174768258,0.17712520121652295,8.79885096810143
2026-01-01 00:00:00,HVAC_2,22.008454347210737,1.1995440501677899,325.4294778291579,0.022373491164399763,4.9949946082509715
2026-01-01 00:05:00,HVAC_2,22.245329889760086,1.200517630992169,,0.014674431684623138,4.938955059129066
2026-01-01 00:10:00,HVAC_2,22.016994977469132,1.2264846377178364,319.6475061097045,0.02243250821913101,5.012894882962024
2026-01-01 00:15:00,HVAC_2,21.407360030093837,1.1395152628579446,,0.02765375416171849,5.243752370339464
2026-01-01 00:20:00,HVAC_2,21.935967138720937,1.2745363068424975,,0.018314570144409802,4.877319467291812
2026-01-01 00:25:00,HVAC_2,21.90925909405356,1.208028699052493,320.0152301007671,0.02218469084873175,5.238129254957268
2026-01-01 00:30:00,HVAC_2,21.233823659529413,1.2467159955619636,313.1656065079229,0.018876172990536583,4.765977394788128
2026-01-01 00:35:00,HVAC_2,21.459405868725995,1.171174479963664,307.04478853927543,0.017268777758737586,5.0783608010805095
2026-01-01 00:40:00,HVAC_2,,1.2289645749800544,320.59790184207077,0.015134655295592223,5.239314300332898
2026-01-01 00:45:00,HVAC_2,21.95244112809191,1.1778358874404244,315.5759864298655,0.019135269700382887,5.342341696028469
2026-01-01 00:50:00,HVAC_2,22.44135109824808,1.1895338161424067,316.6546363067004,0.025199523436980384,4.878876892052627
2026-01-01 00:55:00,HVAC_2,22.547802914064082,1.3078654106632752,316.9714253849833,0.023710476860046535,5.059858516081299
2026-01-01 01:00:00,HVAC_2,,1.1623291064826908,,0.01661142315123947,5.402677449505324
2026-01-01 01:05:00,HVAC_2,22.040960599324823,1.1817339224343946,320.92340152932456,0.013264368552351517,4.805677192297869
2026-01-01 01:10:00,HVAC_2,21.685926705195417,1.2268326376263643,325.928520773315,0.023594766553325333,5.199209537161163
2026-01-01 01:15:00,HVAC_2,21.772961473429163,1.183866008057893,318.7458349177248,0.02664097070924529,5.111246001880132
2026-01-01 01:20:00,HVAC_2,21.806944530885957,1.246392006404062,320.2850656244854,0.021342961394316285,5.305693685282506
2026-01-01 01:25:00,HVAC_2,22.152350726886887,1.1817523635228557,315.803951663305,0.014775954029894832,4.6067286821248
2026-01-01 01:30:00,HVAC_2,21.93362391292427,1.186159335005554,321.5370334890455,0.024078686062696485,5.172094697671949
2026-01-01 01:35:00,HVAC_2,21.82507676842932,1.1916439143106794,321.4128997524415,0.018756544369082265,5.321469115203999
2026-01-01 01:40:00,HVAC_2,22.198864380600224,1.2586736928742661,320.90510779351854,0.013515840260220766,5.079937590350529
2026-01-01 01:45:00,HVAC_2,21.80459293186245,1.2619141535716818,320.1063578836803,0.021544165062994818,5.340442988927047
2026-01-01 01:50:00,HVAC_2,22.169652893689463,1.1119618620422091,323.76670810552264,0.02190579192441389,5.257950550816549
2026-01-01 01:55:00,HVAC_2,22.201954405380988,1.1895488371356986,315.7473977289535,0.017097382750976386,5.117715680884122
2026-01-01 02:00:00,HVAC_2,21.641235081389446,1.222230133411007,,0.01695108547840309,4.9731965666654165
2026-01-01 02:05:00,HVAC_2,22.00440645841876,1.160755084345888,323.24140216921927,0.019395259256961093,5.083906488781405
2026-01-01 02:10:00,HVAC_2,22.21671440734833,1.1813583423954117,328.634819256167,0.018001819071926987,5.044936945150377
2026-01-01 02:15:00,HVAC_2,22.279777249561928,1.1237171842714953,,0.017240709270537766,5.51163985713365
2026-01-01 02:20:00,HVAC_2,22.462632985770362,1.300304644407956,330.307517883182,0.02604183115296571,5.204812505162293
2026-01-01 02:25:00,HVAC_2,22.177758084760356,1.1590900558288846,319.98312771294525,0.019149076887375358,4.909354390134545
2026-01-01 02:30:00,HVAC_2,,1.273876504052763,314.29155442933245,0.01903170270360141,4.856635535879439
